step	cost_avg	cost_best	solution_best
8   	    508.805   	    532.629	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475105] = Complex(-878.027171, 135.448448);  }
9   	    513.434   	    532.629	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475105] = Complex(-878.027171, 135.448448);  }
10   	    517.391   	    532.629	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475105] = Complex(-878.027171, 135.448448);  }
11   	    519.572   	    532.629	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475105] = Complex(-878.027171, 135.448448);  }
12   	    521.265   	    544.675	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475273] = Complex(-788.012475, -283.396505);  }
13   	    524.092   	    544.675	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475273] = Complex(-788.012475, -283.396505);  }
14   	     525.11   	    544.675	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475279] = Complex(-788.062343, -283.414315);  }
15   	    526.538   	     544.74	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[470232] = Complex(-780.601822, -180.457106);  }
16   	    528.323   	     544.74	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[470232] = Complex(-780.601822, -180.457106);  }
17   	    530.832   	     544.74	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[470232] = Complex(-780.601822, -180.457106);  }
18   	    533.609   	     545.45	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475103] = Complex(-878.018449, 135.447555);  }
19   	     536.22   	     545.45	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.018744, 135.448258);  }
20   	    538.089   	     545.45	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.019536, 135.448310);  }
21   	    539.888   	     545.45	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.019536, 135.448310);  }
22   	    540.939   	     545.45	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.019536, 135.448310);  }
23   	    541.891   	     545.45	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.019536, 135.448310);  }
24   	    542.603   	     545.45	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.019536, 135.448310);  }
25   	    543.263   	     545.45	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.019536, 135.448310);  }
26   	    543.661   	     545.45	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592);  }
0   	    451.675   	    556.056	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[629765] = Complex(-600.829079, 1438.105999);  }
1   	    467.568   	    556.056	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[629765] = Complex(-600.829079, 1438.105999);  }
2   	    487.547   	    556.056	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[629765] = Complex(-600.829079, 1438.105999);  }
3   	    506.451   	    557.339	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[690422] = Complex(-35.676801, -232.881962);  }
4   	     520.67   	    557.592	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[717038] = Complex(-58.386170, -367.482445);  }
5   	    530.408   	    559.363	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[699974] = Complex(4.211908, -72.200373);  }
6   	    536.166   	    562.244	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[587424] = Complex(-0.076285, -32.146457);  }
7   	     542.91   	    577.762	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[658581] = Complex(8.703093, 28.309087);  }
8   	    549.615   	    577.762	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[658581] = Complex(8.703093, 28.309087);  }
9   	    552.329   	    577.762	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[658581] = Complex(8.703093, 28.309087);  }
10   	    556.356   	    577.762	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[658581] = Complex(8.703093, 28.309087);  }
11   	     558.27   	    578.314	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[696191] = Complex(10.513207, 16.347097);  }
12   	    559.662   	    578.916	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[697494] = Complex(9.656782, -3.053177);  }
13   	    561.625   	    578.916	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[697494] = Complex(9.656782, -3.053177);  }
0   	    478.266   	     583.15	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[697494] = Complex(9.656782, -3.053177); map[901685] = Complex(-520.227792, -16.154164);  }
1   	    492.579   	    591.553	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[697494] = Complex(9.656782, -3.053177); map[863597] = Complex(-156.736601, 239.588215);  }
2   	    514.295   	    591.553	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[697494] = Complex(9.656782, -3.053177); map[863597] = Complex(-156.736601, 239.588215);  }
3   	     531.02   	    591.553	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[697494] = Complex(9.656782, -3.053177); map[863597] = Complex(-156.736601, 239.588215);  }
4   	    544.876   	    591.553	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[697494] = Complex(9.656782, -3.053177); map[863597] = Complex(-156.736601, 239.588215);  }
5   	    555.928   	    591.553	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[697494] = Complex(9.656782, -3.053177); map[863597] = Complex(-156.736601, 239.588215);  }
6   	    564.747   	    591.718	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[697494] = Complex(9.656782, -3.053177); map[861907] = Complex(-217.908112, 101.514686);  }
7   	    570.217   	    600.563	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[697494] = Complex(9.656782, -3.053177); map[863311] = Complex(-198.861119, 145.539576);  }
8   	    575.624   	    600.563	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[697494] = Complex(9.656782, -3.053177); map[863311] = Complex(-198.861119, 145.539576);  }
9   	    579.996   	    600.572	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[697494] = Complex(9.656782, -3.053177); map[867757] = Complex(-168.829666, 210.734284);  }
10   	    582.759   	    600.572	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[697494] = Complex(9.656782, -3.053177); map[867757] = Complex(-168.829666, 210.734284);  }
0   	    472.487   	    601.569	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[697494] = Complex(9.656782, -3.053177); map[867757] = Complex(-168.829666, 210.734284); map[1040874] = Complex(194.468715, -1402.712493);  }
1   	    501.126   	    602.461	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[697494] = Complex(9.656782, -3.053177); map[867757] = Complex(-168.829666, 210.734284); map[1030128] = Complex(305.984483, -1093.085346);  }
2   	    522.765   	    604.477	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[697494] = Complex(9.656782, -3.053177); map[867757] = Complex(-168.829666, 210.734284); map[1004998] = Complex(27.252212, -1193.731218);  }
3   	    546.311   	    604.477	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[697494] = Complex(9.656782, -3.053177); map[867757] = Complex(-168.829666, 210.734284); map[1004998] = Complex(27.252212, -1193.731218);  }
4   	    565.133   	    604.477	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[697494] = Complex(9.656782, -3.053177); map[867757] = Complex(-168.829666, 210.734284); map[1004998] = Complex(27.252212, -1193.731218);  }
5   	    575.504   	    605.153	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[697494] = Complex(9.656782, -3.053177); map[867757] = Complex(-168.829666, 210.734284); map[1033840] = Complex(151.126183, -1357.942375);  }
6   	    580.654   	    605.536	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[697494] = Complex(9.656782, -3.053177); map[867757] = Complex(-168.829666, 210.734284); map[1034566] = Complex(127.337738, -1408.319855);  }
7   	    590.228   	    606.073	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[697494] = Complex(9.656782, -3.053177); map[867757] = Complex(-168.829666, 210.734284); map[1015342] = Complex(64.991582, -1241.975727);  }
8   	    592.381   	    606.073	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[697494] = Complex(9.656782, -3.053177); map[867757] = Complex(-168.829666, 210.734284); map[1015342] = Complex(64.991582, -1241.975727);  }
9   	    595.127   	    606.073	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[697494] = Complex(9.656782, -3.053177); map[867757] = Complex(-168.829666, 210.734284); map[1015342] = Complex(64.991582, -1241.975727);  }
10   	     597.73   	    606.077	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[697494] = Complex(9.656782, -3.053177); map[867757] = Complex(-168.829666, 210.734284); map[1024150] = Complex(99.366234, -1296.821942);  }
11   	    600.538   	    607.543	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[697494] = Complex(9.656782, -3.053177); map[867757] = Complex(-168.829666, 210.734284); map[1012715] = Complex(29.284478, -1313.207060);  }
12   	    601.942   	    614.684	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[697494] = Complex(9.656782, -3.053177); map[867757] = Complex(-168.829666, 210.734284); map[1019408] = Complex(68.469170, -1284.169336);  }
13   	    603.197   	    614.684	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475104] = Complex(-878.020371, 135.458592); map[697494] = Complex(9.656782, -3.053177); map[867757] = Complex(-168.829666, 210.734284); map[1019408] = Complex(68.469170, -1284.169336);  }
